1855, 67071
1955, 67071
2078, 67071
2512, 67071
2925, 67071
2982, 67071
185465, 67071
2598, 66749
1350, 64443
2618, 64443
2890, 64443
2991, 64443
3090, 64443
3106, 64443
6581, 64443
15936, 64443
25380, 64443
66230, 64443
66729, 64443
2901, 59008
2914, 58493
226638, 58428
37774, 56514
3111, 54433
136255, 51681
2436, 47925
30433, 43120
73683, 30181
164579, 30181
2358, 28235
205384, 28143
4893, 27231
8598, 27231
15103, 27231
18765, 27231
23971, 27231
39387, 27231
86680, 27231
20253, 26670
17689, 24823
13146, 24220
17179, 24220
18692, 24220
12627, 24005
20657, 23972
10659, 23962
44194, 23190
35, 23144
3381, 23144
27631, 23144
31055, 23144
20172, 22984
9367, 22927
19525, 22912
16570, 22866
16844, 22866
17048, 22866
18348, 22866
18505, 22866
18715, 22866
19102, 22866
19989, 22866
20182, 22866
95896, 22866
13230, 22712
15233, 22712
101829, 22712
169367, 22712
205166, 22712
217646, 22712
261405, 22712
7007, 22667
9882, 22667
23177, 22667
27773, 22481
12774, 22347
55398, 22281
21785, 22201
21908, 22201
22644, 22201
22671, 22201
22818, 22201
23411, 22201
24091, 22201
28610, 22201
5801, 22049
7321, 22049
8482, 22032
12058, 22032
15190, 22032
16207, 22032
17346, 22032
19902, 22032
21094, 22032
25748, 22032
179602, 22032
8622, 21950
8870, 21950
10023, 21950
14248, 21950
18184, 21950
7686, 21905
8395, 21905
11653, 21895
13959, 21895
14638, 21895
116476, 21895
282841, 21895
7271, 21870
5418, 21850
22282, 21850
1181, 21797
12573, 21797
104029, 21797
6664, 21796
8397, 21796
1995, 21629
29684, 21510
41838, 21428
19514, 21300
36250, 21153
67884, 21153
2, 21066
163, 21066
9151, 21019
29399, 20801
49644, 20801
50453, 20801
205, 20734
562, 20734
1823, 20734
2282, 20734
3091, 20734
3903, 20734
13858, 20734
65058, 20734
23211, 20667
10123, 20624
58166, 20615
264825, 20603
11957, 20447
13028, 20447
13506, 20447
13846, 20447
14593, 20447
15935, 20447
16457, 20447
17134, 20447
17463, 20447
17595, 20447
17906, 20447
18848, 20447
73613, 20447
105877, 20447
161505, 20447
173218, 20447
240449, 20447
250543, 20447
290433, 20447
291263, 20447
296385, 20447
36471, 20421
884, 20376
3195, 20376
5171, 20376
154247, 20024
158113, 20024
161572, 20024
44798, 19942
140790, 19942
170427, 19942
26194, 19905
26831, 19905
27379, 19905
27980, 19905
28440, 19905
29283, 19905
22108, 19685
167391, 19476
31513, 19412
93701, 19310
25918, 19056
68763, 18959
123467, 18959
44897, 18891
20096, 18616
25066, 18597
25853, 18597
27651, 18597
28040, 18597
29742, 18597
43440, 18597
72703, 18597
29166, 18387
108441, 18387
142127, 18387
3468, 18314
21509, 18269
25095, 18269
25154, 18269
223802, 18216
116096, 18195
122769, 18195
36138, 18069
72290, 18069
38125, 17799
41670, 17799
51848, 17692
28227, 17476
137857, 17462
166882, 17328
170770, 17328
1201, 17303
68029, 17140
12214, 16835
14027, 16835
15609, 16835
267, 16761
13393, 16761
28547, 16729
133292, 16719
42941, 16593
1099, 16584
262595, 16506
178675, 16432
198119, 16432
227019, 16432
235970, 16432
5474, 16382
69268, 16320
85589, 16015
85674, 16015
86314, 16015
86977, 16015
87600, 16015
91693, 16015
91737, 16015
92984, 16015
103279, 16015
105950, 16015
147376, 16015
180510, 16015
5556, 15920
81868, 15441
92775, 15441
148783, 15441
187503, 15441
19394, 14621
5806, 14615
33215, 14606
29982, 14461
31190, 14461
36225, 14461
39478, 14461
40809, 14461
45911, 14461
7116, 14356
150780, 14071
176233, 14071
133267, 14028
168937, 14028
177870, 14028
183130, 14028
187144, 14028
198333, 14028
198513, 14028
201842, 14028
214321, 14028
221504, 14028
221902, 14028
235356, 14028
241376, 14028
241972, 14028
245210, 14028
246463, 14028
248656, 14028
251672, 14028
252844, 14028
253840, 14028
264602, 14028
264736, 14028
265525, 14028
282476, 14028
283303, 14028
283636, 14028
286524, 14028
286596, 14028
292078, 14028
293204, 14028
293436, 14028
296314, 14028
21279, 13991
11199, 13959
113, 13910
284001, 13891
10030, 13890
10241, 13890
12137, 13890
22289, 13890
64829, 13890
71559, 13890
104241, 13890
113466, 13890
126661, 13890
258749, 13890
147826, 13836
292355, 13739
76196, 13653
25744, 13536
90179, 13430
221705, 13394
217314, 13315
20960, 13260
156583, 13260
7387, 13165
9747, 13165
19676, 13165
58592, 13165
79414, 13165
84205, 13165
152405, 13165
175991, 13165
145677, 13134
201772, 13089
212343, 13089
224567, 13089
143190, 13054
293089, 13054
221275, 13023
94220, 12975
120891, 12975
124371, 12975
131099, 12975
131245, 12975
131712, 12975
132031, 12975
135788, 12975
140264, 12975
141362, 12975
152186, 12975
164777, 12975
166763, 12975
167651, 12975
167773, 12975
172418, 12975
203593, 12975
206487, 12975
208706, 12975
217261, 12975
232230, 12975
238006, 12975
243541, 12975
256418, 12975
286001, 12975
289195, 12975
76930, 12918
30586, 12912
118984, 12876
52581, 12838
59067, 12838
59627, 12838
61421, 12838
66914, 12838
79745, 12830
12694, 12748
17342, 12748
36642, 12748
204280, 12748
243387, 12748
255737, 12748
211026, 12703
259181, 12703
108711, 12567
45376, 12536
232658, 12524
65893, 12485
8943, 12417
13509, 12417
68833, 12417
147543, 12417
177092, 12417
30625, 12410
34567, 12410
37169, 12410
55136, 12410
14013, 12396
125642, 12396
58869, 12370
59087, 12370
64714, 12370
40298, 12357
62765, 12329
68160, 12329
20732, 12243
7878, 12160
45896, 11948
48105, 11948
88681, 11948
201665, 11948
276170, 11948
55713, 11921
55985, 11921
64475, 11921
65423, 11921
215376, 11910
196451, 11903
101459, 11814
105319, 11814
129729, 11814
142928, 11814
39388, 11791
55877, 11791
62952, 11791
72320, 11791
83247, 11791
99793, 11726
110797, 11726
110968, 11726
112900, 11726
185417, 11726
4209, 11708
19071, 11708
147092, 11628
206535, 11628
233919, 11628
122112, 11500
150570, 11500
164472, 11500
15866, 11489
275073, 11465
90275, 11452
116690, 11452
130289, 11452
172535, 11452
110869, 11384
235838, 11384
123396, 11333
124793, 11333
128795, 11333
132102, 11333
132665, 11333
137325, 11333
147415, 11333
149295, 11333
152665, 11333
153138, 11333
166938, 11333
199013, 11333
203377, 11333
242859, 11333
137782, 11268
201735, 11198
48149, 11186
48947, 11166
54970, 11166
64153, 11166
35267, 11156
117516, 11156
89766, 11127
70610, 11117
72768, 11117
74145, 11117
168042, 11116
247425, 11116
25719, 11091
52103, 10870
10895, 10867
16016, 10867
20378, 10691
235914, 10679
131315, 10626
36851, 10623
75384, 10623
1132, 10600
54113, 10561
58090, 10561
58255, 10561
64867, 10561
66788, 10561
67709, 10561
79228, 10561
92187, 10561
94659, 10561
96958, 10561
97022, 10561
106591, 10561
279517, 10445
64577, 10412
106735, 10412
121978, 10370
135622, 10370
136945, 10370
144054, 10370
162980, 10370
166810, 10370
180204, 10370
208180, 10370
231494, 10370
152142, 10367
193410, 10367
294891, 10329
48197, 10319
294795, 10268
40282, 10210
51265, 10133
250764, 10133
101558, 9994
117934, 9994
129612, 9994
135203, 9994
141394, 9994
141958, 9994
143700, 9994
145424, 9994
151139, 9994
294407, 9994
115563, 9877
135854, 9877
234775, 9772
192091, 9768
107924, 9695
110578, 9695
116536, 9695
120823, 9695
121407, 9695
130741, 9695
135035, 9695
150562, 9695
159741, 9695
127729, 9628
135063, 9628
141842, 9628
147720, 9628
2593, 9619
24171, 9619
44283, 9619
58702, 9619
72288, 9619
238223, 9619
4367, 9601
7215, 9601
41020, 9601
69930, 9601
83569, 9601
188500, 9601
3866, 9598
30085, 9598
54376, 9598
183488, 9598
58132, 9595
61195, 9595
137557, 9595
138113, 9595
12429, 9587
13446, 9587
25772, 9587
210598, 9587
2357, 9566
17326, 9566
32585, 9566
39907, 9566
72099, 9566
119770, 9566
148728, 9566
290156, 9566
139490, 9530
235246, 9530
3890, 9517
154110, 9517
242515, 9516
255036, 9516
130002, 9507
140084, 9507
148384, 9507
173055, 9507
70886, 9503
80665, 9503
2457, 9493
5453, 9493
13923, 9493
28300, 9493
29927, 9493
61007, 9493
72081, 9493
84372, 9493
111074, 9493
136829, 9493
196683, 9493
233678, 9493
287139, 9493
16687, 9469
29974, 9469
32335, 9469
37898, 9469
49211, 9469
113051, 9469
269002, 9469
103482, 9467
1417, 9460
1446, 9460
1481, 9460
1755, 9460
3913, 9460
4785, 9460
7875, 9460
8288, 9460
11333, 9460
17469, 9460
18059, 9460
18650, 9460
20108, 9460
20875, 9460
22338, 9460
25957, 9460
37392, 9460
68620, 9460
72911, 9460
83059, 9460
84944, 9460
90185, 9460
93086, 9460
117541, 9460
123886, 9460
138772, 9460
154887, 9460
159085, 9460
162167, 9460
253247, 9460
278316, 9436
14738, 9430
17535, 9430
18566, 9430
19458, 9430
20131, 9430
26599, 9430
63224, 9430
68448, 9430
86522, 9430
93295, 9430
122691, 9430
142485, 9430
169176, 9430
178658, 9430
284053, 9430
213410, 9410
10324, 9405
256532, 9402
97026, 9392
35518, 9367
211852, 9340
247989, 9340
263254, 9335
4537, 9319
145594, 9305
80888, 9292
224446, 9263
230125, 9263
246245, 9263
277688, 9263
227839, 9258
273560, 9188
20617, 9179
24592, 9179
26768, 9179
37135, 9179
40932, 9179
45351, 9179
50451, 9179
178117, 9179
179256, 9179
259363, 9179
6497, 9162
124922, 9160
47342, 9086
169277, 9079
248358, 9077
117653, 9068
124240, 9068
132421, 9068
140853, 9068
155875, 9068
157968, 9068
159324, 9068
190802, 9054
170150, 9038
238120, 9038
5611, 8952
192307, 8946
32521, 8898
40401, 8898
40671, 8898
106278, 8898
144612, 8898
211135, 8898
256736, 8898
266965, 8862
16851, 8833
76974, 8833
106290, 8743
126016, 8743
132609, 8743
136165, 8743
137837, 8743
138117, 8743
139379, 8743
140227, 8743
142148, 8743
144899, 8743
150465, 8743
150820, 8743
151082, 8743
153561, 8743
154611, 8743
158764, 8743
160689, 8743
161223, 8743
162240, 8743
168477, 8743
169072, 8743
170330, 8743
171370, 8743
180077, 8743
186255, 8743
188917, 8743
198250, 8743
202275, 8743
205281, 8743
220815, 8743
290945, 8684
55885, 8675
294482, 8675
106122, 8633
149148, 8633
7132, 8419
11280, 8419
18218, 8419
25044, 8419
103774, 8419
130067, 8419
147350, 8419
176619, 8419
255599, 8419
158190, 8406
89377, 8389
128937, 8377
135466, 8377
154330, 8377
159442, 8377
180474, 8377
30879, 8348
136020, 8303
136805, 8303
142130, 8303
156421, 8303
161342, 8303
91921, 8289
117737, 8289
121195, 8289
125404, 8289
164569, 8289
176495, 8289
191346, 8289
197876, 8289
216213, 8260
221613, 8236
27278, 8203
40525, 8203
92393, 8203
96270, 8203
120724, 8203
110882, 8183
81363, 8180
123169, 8141
159625, 8141
28328, 8118
36676, 8118
36840, 8118
43708, 8118
66169, 8118
96930, 8118
111380, 8118
154113, 8118
164498, 8118
204164, 8118
204210, 8118
210145, 8118
213532, 8118
247802, 8118
279525, 8118
279729, 8118
42980, 8075
122427, 8075
219767, 8075
223563, 8075
119773, 8071
282402, 8071
30671, 8057
115057, 8057
42620, 7998
101550, 7886
129759, 7886
134289, 7886
134767, 7886
168868, 7886
169733, 7886
174807, 7886
229785, 7886
256964, 7886
287879, 7886
174216, 7860
125550, 7849
138673, 7849
167294, 7849
168468, 7814
164710, 7765
137127, 7722
375, 7707
60933, 7707
69592, 7707
71825, 7707
78782, 7707
121760, 7707
148519, 7707
148970, 7707
155088, 7707
158797, 7707
173312, 7707
237994, 7707
255533, 7707
265220, 7707
281081, 7707
141116, 7704
279990, 7582
206444, 7521
252974, 7521
268333, 7521
34073, 7443
132890, 7435
154244, 7435
178571, 7435
111430, 7402
138765, 7394
266974, 7350
63340, 7348
249856, 7303
78697, 7296
58202, 7288
191948, 7236
266258, 7236
278701, 7236
166604, 7194
175182, 7194
246450, 7194
277322, 7194
231588, 7142
75234, 7081
84263, 7081
84873, 7081
126084, 7081
130854, 7081
136012, 7081
153812, 7081
187894, 7041
272186, 7041
70016, 6997
268815, 6997
164351, 6995
178679, 6995
230015, 6995
202811, 6924
28083, 6907
175086, 6863
177752, 6863
198649, 6863
209265, 6863
217887, 6863
250860, 6863
273361, 6863
126318, 6825
146684, 6825
148470, 6825
160578, 6825
161830, 6825
165397, 6825
201330, 6825
202671, 6825
233346, 6825
245283, 6825
245903, 6825
263500, 6825
235121, 6797
12259, 6705
14643, 6675
15063, 6675
16327, 6675
19009, 6675
50104, 6675
56117, 6675
100943, 6675
141742, 6675
201555, 6675
211696, 6675
241186, 6675
251075, 6675
264179, 6675
218515, 6632
239884, 6632
248962, 6632
253524, 6632
18033, 6564
25644, 6464
26797, 6464
30068, 6464
39076, 6464
41551, 6464
66040, 6464
69232, 6464
82760, 6464
124273, 6464
128380, 6464
165916, 6464
166749, 6464
178127, 6464
185085, 6464
193531, 6464
200585, 6464
204263, 6464
209824, 6464
210125, 6464
219427, 6464
226182, 6464
251819, 6464
262170, 6446
94764, 6428
46572, 6426
294, 6419
15458, 6419
49407, 6419
59461, 6419
88168, 6419
125855, 6419
184609, 6419
219091, 6419
266145, 6419
74885, 6418
115898, 6418
24224, 6414
30685, 6414
34559, 6414
56489, 6414
65306, 6414
71072, 6414
77901, 6414
81451, 6414
111282, 6414
140316, 6414
144769, 6414
150106, 6414
203543, 6414
205219, 6414
254280, 6414
293246, 6414
251, 6410
20275, 6410
23627, 6410
155348, 6410
167574, 6410
627, 6375
81525, 6375
12730, 6326
20407, 6326
118832, 6326
168526, 6326
245710, 6326
83003, 6320
211376, 6320
214231, 6320
246952, 6320
271046, 6320
44877, 6313
69042, 6287
78222, 6287
85707, 6287
115466, 6287
115891, 6287
16138, 6245
27798, 6245
60093, 6245
82528, 6245
150997, 6245
194937, 6245
293396, 6245
73814, 6228
44752, 6159
89931, 6159
97015, 6159
124595, 6159
127475, 6159
135683, 6159
137985, 6159
172687, 6159
173483, 6159
261064, 6159
262682, 6159
282310, 6159
41897, 6101
68478, 6101
82021, 6101
91093, 6101
107467, 6101
137253, 6101
148661, 6101
215185, 6101
220801, 6101
244620, 6101
276413, 6101
292003, 6101
83769, 6089
52339, 6086
118723, 6086
129439, 6086
266699, 6086
268299, 6086
36975, 6045
63689, 6045
13500, 6013
17583, 6013
19130, 6013
26348, 6013
31533, 6013
38470, 6013
43863, 6013
55466, 6013
61682, 6013
64521, 6013
76056, 6013
85078, 6013
95110, 6013
118868, 6013
128059, 6013
130428, 6013
155518, 6013
166977, 6013
176629, 6013
183833, 6013
184225, 6013
184228, 6013
184570, 6013
255717, 6013
258274, 6013
19036, 5995
29025, 5995
31032, 5995
42690, 5995
56132, 5995
65573, 5995
85406, 5995
85653, 5995
86923, 5995
98225, 5995
120818, 5995
122067, 5995
134377, 5995
139156, 5995
141489, 5995
188849, 5995
218907, 5995
220223, 5995
230299, 5995
246654, 5995
288226, 5995
89210, 5975
138782, 5975
153644, 5975
46316, 5881
91370, 5881
149387, 5818
151492, 5818
228391, 5818
261739, 5818
13217, 5812
73374, 5797
120226, 5797
39492, 5775
45058, 5775
73975, 5775
101390, 5775
106512, 5775
107749, 5775
122816, 5775
144221, 5775
146208, 5775
158150, 5775
166277, 5775
197801, 5775
209797, 5775
216424, 5775
289826, 5775
2038, 5769
29984, 5704
104144, 5704
20649, 5674
125644, 5670
138510, 5652
174831, 5577
214221, 5557
59814, 5424
167555, 5424
177452, 5424
197708, 5424
46871, 5411
219194, 5411
255082, 5411
40890, 5387
3, 5359
54233, 5275
112165, 5275
196423, 5275
231435, 5275
45989, 5210
281974, 5210
141797, 5194
4018, 5154
4576, 5154
5040, 5154
5271, 5154
7098, 5154
19950, 5154
20123, 5154
20156, 5154
21674, 5154
24965, 5154
31909, 5154
119304, 5154
125060, 5154
211859, 5154
278868, 5154
283165, 5154
52, 5148
180305, 5019
130977, 5011
156987, 5011
256706, 5003
159611, 4987
202820, 4987
210007, 4987
130681, 4906
20986, 4868
93395, 4868
292962, 4854
84984, 4648
163264, 4642
182069, 4642
190975, 4642
16262, 4623
16277, 4623
25476, 4623
27760, 4623
28522, 4623
37290, 4623
38344, 4623
44563, 4623
47992, 4623
51887, 4623
60999, 4623
62534, 4623
69873, 4623
80285, 4623
91043, 4623
134787, 4623
139160, 4623
193409, 4623
200601, 4623
218619, 4623
243772, 4623
245731, 4623
268040, 4623
286032, 4623
290111, 4623
56267, 4588
13183, 4540
18518, 4540
23081, 4540
31851, 4540
32908, 4540
40383, 4540
42890, 4540
44306, 4540
48825, 4540
53246, 4540
59376, 4540
60169, 4540
66899, 4540
67457, 4540
69490, 4540
72664, 4540
77970, 4540
81872, 4540
87603, 4540
90236, 4540
91330, 4540
92944, 4540
94594, 4540
94750, 4540
114735, 4540
116164, 4540
116786, 4540
117265, 4540
127962, 4540
138597, 4540
139448, 4540
143867, 4540
151705, 4540
154125, 4540
157829, 4540
160194, 4540
161941, 4540
199090, 4540
208592, 4540
213924, 4540
250820, 4540
255292, 4540
263667, 4540
63337, 4506
137259, 4498
161416, 4498
215423, 4426
131616, 4407
194408, 4407
4058, 4377
24356, 4377
123501, 4377
265749, 4377
138289, 4350
28955, 4319
31373, 4319
216280, 4298
78, 4267
288378, 4208
51457, 4193
141965, 4155
74535, 4152
11289, 4144
236686, 4132
27766, 4120
136577, 4120
234712, 4080
559, 4052
148742, 3902
240033, 3889
115733, 3738
122680, 3738
290207, 3738
66120, 3730
66946, 3730
116187, 3730
235355, 3730
15369, 3717
45492, 3714
49810, 3714
53175, 3714
58155, 3714
66756, 3714
74624, 3714
75643, 3714
76916, 3714
78276, 3714
78588, 3714
85032, 3714
86780, 3714
103712, 3714
122643, 3714
138364, 3714
145985, 3714
147324, 3714
148075, 3714
150187, 3714
177894, 3714
179110, 3714
181641, 3714
226714, 3714
249188, 3714
78395, 3709
105534, 3709
108549, 3709
130930, 3709
140711, 3709
152096, 3709
162352, 3709
163606, 3709
205814, 3709
217736, 3709
234748, 3709
251886, 3709
284095, 3709
2082, 3697
194074, 3697
288085, 3697
57962, 3693
188105, 3692
249354, 3692
267634, 3692
249653, 3690
52919, 3686
145143, 3686
160565, 3686
192507, 3686
230012, 3686
258833, 3686
36367, 3670
41975, 3670
72527, 3670
77716, 3670
81082, 3670
85186, 3670
101978, 3670
120691, 3670
149063, 3670
190707, 3670
1174, 3669
3472, 3669
16909, 3669
34107, 3669
53029, 3669
72061, 3669
91355, 3669
194087, 3669
78137, 3656
237814, 3652
70953, 3624
228835, 3619
7706, 3612
6259, 3604
53366, 3604
78228, 3604
192464, 3596
204677, 3593
73375, 3585
122705, 3585
140380, 3585
189894, 3585
83633, 3538
280065, 3419
280554, 3373
50365, 3141
74908, 3141
151795, 3141
187456, 3141
15321, 3123
32527, 3123
25201, 3106
58457, 3106
164681, 3106
18215, 3104
98848, 3104
990, 3089
87682, 3089
221276, 3089
284773, 3089
79369, 3058
233994, 3058
255925, 3058
283381, 3058
85739, 3056
182301, 3035
227129, 3035
30723, 3031
87224, 3031
212868, 3031
75244, 3020
126740, 3017
157259, 3017
172871, 3015
23608, 2999
41789, 2996
170448, 2982
287856, 2971
78145, 2958
239972, 2958
23731, 2951
136462, 2951
196415, 2951
34983, 2942
168919, 2942
179396, 2942
99636, 2926
237904, 2926
22791, 2923
93343, 2908
106466, 2868
123590, 2868
211705, 2864
262718, 2864
119970, 2858
147361, 2858
158225, 2858
182385, 2858
197217, 2858
204441, 2858
236839, 2858
244206, 2858
282158, 2858
47604, 2852
78647, 2852
122291, 2849
130259, 2849
135959, 2849
138257, 2849
143085, 2849
147387, 2849
152698, 2849
168599, 2849
169337, 2849
184697, 2849
188197, 2849
240782, 2849
260015, 2849
276422, 2849
127179, 2844
142278, 2844
120887, 2836
130273, 2836
140157, 2836
140621, 2836
141500, 2836
183981, 2836
189438, 2836
208440, 2836
237403, 2836
271283, 2836
247108, 2831
188580, 2818
124875, 2814
3628, 2798
175792, 2794
110096, 2790
150814, 2786
154786, 2786
165555, 2786
247557, 2786
247627, 2786
105098, 2782
110995, 2782
134376, 2782
140371, 2782
143177, 2782
173318, 2782
253381, 2782
263417, 2782
271562, 2782
224578, 2775
211707, 2765
159934, 2762
87940, 2754
140850, 2754
203168, 2754
216962, 2754
181680, 2750
165320, 2735
280888, 2735
282733, 2735
65314, 2724
246910, 2724
278652, 2724
161468, 2721
37274, 2712
180487, 2712
208261, 2712
281692, 2712
111173, 2704
111462, 2704
130577, 2704
163937, 2704
212856, 2704
223195, 2704
283800, 2704
54657, 2698
70270, 2698
76282, 2698
166782, 2698
51569, 2693
62932, 2693
129372, 2693
184250, 2693
67886, 2686
151322, 2682
47414, 2679
113728, 2679
171382, 2679
88279, 2663
130169, 2661
138776, 2661
170005, 2661
180872, 2661
189566, 2661
199138, 2661
211922, 2661
219550, 2661
223885, 2661
238886, 2661
247141, 2661
259100, 2661
263260, 2661
265025, 2661
279931, 2661
290510, 2661
236295, 2660
280321, 2660
291267, 2660
109961, 2647
146702, 2647
191815, 2647
217194, 2647
220893, 2647
227372, 2647
166135, 2645
69838, 2641
128296, 2641
180843, 2641
160839, 2638
126474, 2634
280477, 2631
98837, 2630
151766, 2630
280148, 2630
22686, 2623
27048, 2623
28484, 2623
132484, 2623
135400, 2623
249594, 2623
255765, 2623
266449, 2623
283784, 2623
294534, 2623
61002, 2621
106713, 2621
141478, 2621
213127, 2621
217303, 2621
233870, 2621
244840, 2621
252437, 2621
82316, 2620
97162, 2620
166116, 2620
175229, 2620
277367, 2620
27426, 2611
104307, 2611
105825, 2611
22240, 2604
72815, 2604
39655, 2603
98570, 2603
119617, 2600
219126, 2600
126909, 2597
13671, 2589
88042, 2589
165759, 2589
128684, 2588
100049, 2586
265068, 2586
49626, 2583
95298, 2583
93394, 2580
163304, 2580
239298, 2580
49072, 2579
67340, 2579
86496, 2579
110908, 2579
137459, 2579
276156, 2579
292222, 2579
18290, 2575
60959, 2575
281282, 2575
2918, 2574
47624, 2574
64886, 2574
131174, 2574
251859, 2573
74683, 2571
27927, 2570
89388, 2570
99659, 2570
101262, 2570
102305, 2570
103312, 2570
107604, 2570
109913, 2570
114250, 2570
119045, 2570
124857, 2570
164732, 2570
170226, 2570
219335, 2570
6081, 2568
70303, 2568
102106, 2568
175089, 2568
194131, 2568
208138, 2568
266964, 2568
54120, 2566
205915, 2566
22038, 2564
75410, 2564
94495, 2564
123857, 2564
143388, 2564
63694, 2560
136316, 2559
137361, 2559
145271, 2559
42008, 2558
217051, 2556
59531, 2553
20519, 2551
20688, 2551
83315, 2551
163300, 2551
250358, 2551
150444, 2549
23797, 2544
37486, 2544
45686, 2544
53368, 2544
71752, 2544
106739, 2544
107389, 2544
113974, 2544
178936, 2544
292382, 2544
13377, 2543
84844, 2543
198556, 2543
236490, 2543
265046, 2543
15491, 2542
90389, 2542
64648, 2532
74333, 2532
84644, 2532
84783, 2532
98725, 2532
106686, 2532
115341, 2532
127308, 2532
149962, 2532
171711, 2532
182358, 2532
207874, 2532
247049, 2532
23121, 2525
257915, 2522
29034, 2516
40368, 2516
82059, 2516
153752, 2516
164245, 2516
3062, 2513
15414, 2513
