43876, 68346
286171, 66980
42825, 65916
160807, 65494
1209, 65185
255572, 64243
109365, 64083
18379, 63138
51474, 62096
87118, 61711
254343, 61711
86967, 61299
171674, 60024
282834, 59302
6342, 58950
144307, 58690
286131, 58217
49566, 57945
133823, 57933
23421, 57857
46971, 56025
93324, 54621
111345, 54274
67804, 54110
80206, 53764
252535, 53627
142857, 53396
15143, 53278
75619, 53278
88089, 53210
175111, 51836
259038, 51836
201990, 50943
13292, 50572
133302, 50390
196844, 50369
261013, 50245
142626, 50196
77348, 50012
10175, 49860
152873, 49860
166051, 49860
156064, 49827
43710, 49669
109542, 49387
196490, 49225
31634, 49132
26513, 48844
54870, 48315
238537, 47933
39567, 47547
52510, 46073
142074, 45908
39336, 45598
74937, 45598
282434, 45598
18389, 45303
144509, 44145
1261, 43480
188627, 43185
5447, 43023
174087, 41763
71609, 41400
171528, 35409
239692, 34502
58880, 31989
177581, 31467
46095, 30404
60511, 30211
103116, 29341
119802, 29341
15733, 29147
138355, 28687
134101, 28149
178144, 28097
96044, 27276
152615, 27276
10574, 27098
203070, 26249
226738, 25790
83384, 25637
36862, 25616
173310, 25509
14478, 24956
67786, 24740
177614, 24601
273901, 24218
75350, 24055
9114, 23512
202268, 23300
120608, 23084
13487, 22944
35357, 22732
240246, 22732
225268, 22193
111426, 21578
96917, 21505
132586, 21199
141708, 21096
5129, 21038
90047, 20986
169286, 20986
136268, 20963
248456, 20897
56860, 20886
193107, 20836
204182, 20836
281439, 20836
165806, 20681
88387, 20671
15340, 20304
175384, 20285
151944, 20243
114041, 20058
12104, 19896
31115, 19896
8158, 19876
153210, 19876
4718, 19856
204391, 19795
124413, 19534
97, 19517
101730, 19517
188118, 19488
21275, 19460
282330, 19362
29269, 19356
27255, 19305
131016, 19276
105729, 19242
143278, 19228
271529, 19228
249571, 19208
280967, 19158
265710, 19073
48390, 19061
269901, 19061
285977, 19061
7181, 18983
106560, 18910
284715, 18910
44411, 18889
139741, 18889
289327, 18889
117947, 18784
178711, 18784
8927, 18714
18454, 18628
204974, 18628
124603, 18570
160866, 18501
160710, 18500
163653, 18500
189552, 18500
203549, 18500
259164, 18500
31102, 18475
191701, 18475
28554, 18411
120639, 18361
196324, 18361
96749, 18353
174775, 18345
166158, 18300
227653, 18300
147840, 18298
284418, 18244
83910, 18208
20224, 18173
19090, 18136
52956, 18136
290448, 18076
271987, 18044
157882, 17992
95102, 17990
175329, 17972
217932, 17972
