13204, 61229
13281, 60974
170838, 59871
5596, 59172
582, 58640
85889, 58599
5531, 58388
2288, 57970
1301, 57219
19941, 57035
2362, 56871
81441, 56062
157114, 56035
47811, 55856
2812, 55468
57185, 55468
2608, 55458
784, 54863
22455, 54043
23244, 53862
2528, 53769
1906, 53562
4483, 53478
37886, 53242
22692, 52549
15551, 52541
431, 52516
1268, 52249
3131, 52083
116751, 51860
87174, 51628
2313, 51325
65874, 51150
50189, 50654
21561, 50615
268282, 49477
48038, 49414
26874, 49136
8786, 49119
26492, 49048
2837, 48984
271435, 48666
107842, 47961
4313, 47950
13761, 47313
171868, 46057
504, 45833
77757, 45368
10558, 45007
5396, 44986
1459, 44676
13775, 44503
4672, 44486
88142, 43624
8610, 43533
5823, 43391
9917, 43329
13003, 40647
34464, 39205
17985, 38881
15786, 38510
114083, 37938
122172, 37568
20606, 36920
29694, 36920
91322, 36920
519, 36760
65250, 36697
14771, 36661
1037, 36140
31991, 36140
29293, 35539
142794, 35539
134888, 33698
11245, 33416
2228, 32791
2419, 32314
36085, 32314
1166, 31245
60773, 31064
127020, 31038
2785, 30686
10076, 29525
3923, 29360
140364, 29360
7707, 28758
95587, 28662
20553, 28626
149032, 28626
13036, 28282
144953, 28160
5500, 27948
387, 27676
28661, 27419
9240, 27041
19623, 26997
86885, 26708
53988, 26627
154767, 26351
140367, 26203
278426, 25089
20460, 24971
2235, 24959
7478, 24489
23667, 24078
142826, 23678
225198, 23506
6778, 23287
46355, 23287
76990, 23202
113559, 23133
16170, 22805
1687, 22294
33921, 22213
4961, 22187
22480, 22187
15328, 22118
127307, 21839
409, 21218
32354, 20986
9385, 20781
20457, 20775
148955, 20656
35446, 20631
8280, 20463
2093, 20410
230417, 20410
27560, 20205
72916, 20205
137756, 20205
48699, 20136
35433, 19963
48692, 19963
41634, 19763
2418, 19685
42715, 19563
46186, 19533
11834, 19515
30435, 19515
8374, 19490
4791, 19448
10874, 19424
32894, 19424
126350, 19420
20075, 19375
55873, 19328
91848, 19277
212042, 19276
41222, 19244
18172, 19226
23578, 19226
49314, 19226
83629, 19226
14537, 19184
40257, 19163
111019, 19163
383, 19157
165673, 19157
43795, 19113
56603, 19112
10879, 19099
11619, 19099
163496, 19099
20552, 19091
24274, 19089
61405, 19048
35530, 19036
8367, 19034
32756, 19003
7866, 18942
17889, 18938
90207, 18879
22002, 18877
89817, 18877
35560, 18845
30449, 18840
37018, 18836
41633, 18836
45726, 18836
253487, 18836
7978, 18820
100104, 18811
7441, 18807
33683, 18807
40431, 18807
168664, 18807
75192, 18774
7983, 18712
7951, 18708
12400, 18708
37467, 18648
71976, 18598
122509, 18598
123070, 18598
88694, 18584
11890, 18580
30584, 18568
2964, 18544
25384, 18540
40684, 18540
45925, 18540
33768, 18513
53292, 18465
54990, 18465
13573, 18463
16040, 18463
98420, 18463
20504, 18431
16776, 18430
64314, 18272
14869, 18264
247876, 18227
52442, 18157
93290, 18157
148800, 18157
197329, 18093
37518, 18073
287682, 18062
2319, 17962
214035, 17907
7034, 17884
7676, 17884
55069, 17884
63228, 17884
64268, 17884
18912, 17833
117725, 17828
210386, 17828
46188, 17813
102039, 17802
15527, 17793
72039, 17776
143795, 17776
3050, 17748
40865, 17748
66139, 17748
67655, 17748
219226, 17748
223066, 17748
40702, 17740
5699, 17713
18372, 17703
17392, 17700
75319, 17656
224822, 17656
75860, 17652
53677, 17433
159572, 17433
71058, 17375
189676, 17375
6156, 17343
41036, 17213
6511, 17209
13238, 17209
40232, 17209
57720, 17161
6890, 17147
1818, 17103
64324, 17052
89538, 17050
126474, 17037
18058, 16992
48355, 16992
54657, 16952
70270, 16952
76282, 16952
166782, 16952
195171, 16915
12192, 16888
18290, 16883
60959, 16883
281282, 16883
30767, 16881
17111, 16829
81497, 16797
18841, 16755
5780, 16709
12729, 16709
80719, 16709
88279, 16637
6515, 16565
25615, 16565
31294, 16563
197542, 16563
54795, 16509
265819, 16509
5869, 16508
45805, 16487
53718, 16468
59045, 16405
199713, 16405
220876, 16405
68457, 16403
34451, 16402
100640, 16402
288660, 16402
28897, 16383
160839, 16347
20288, 16314
38678, 16300
60426, 16300
14928, 16292
23797, 16278
107389, 16278
292382, 16278
81493, 16251
162515, 16251
185947, 16251
80444, 16215
108171, 16215
110756, 16215
28635, 16199
56469, 16199
64319, 16199
129265, 16199
150685, 16199
46255, 16195
68866, 16195
140325, 16195
15653, 16136
80286, 16136
39655, 16099
98570, 16099
48763, 16089
19185, 16026
22038, 16014
94495, 16014
123857, 16014
143388, 16014
24312, 15949
25368, 15949
148694, 15932
185836, 15925
39723, 15899
8453, 15895
8962, 15883
73927, 15868
38978, 15862
19963, 15854
150444, 15854
69029, 15849
110400, 15825
28483, 15800
165320, 15785
280888, 15785
282733, 15785
16528, 15773
42839, 15773
104813, 15773
188304, 15773
4190, 15756
27806, 15756
10399, 15752
111312, 15752
44603, 15738
10304, 15730
28137, 15696
81861, 15630
139185, 15630
104051, 15588
123841, 15588
32084, 15585
2918, 15574
47624, 15574
64886, 15574
131174, 15574
1395, 15528
2040, 15528
74480, 15503
87682, 15468
221276, 15468
284773, 15468
22594, 15453
29522, 15437
40827, 15412
40175, 15411
10335, 15404
60894, 15404
202909, 15404
13960, 15386
85739, 15378
236295, 15361
280321, 15361
291267, 15361
89293, 15357
2786, 15353
20093, 15353
7523, 15308
229558, 15298
20236, 15288
42907, 15288
129908, 15288
161468, 15271
182727, 15261
30686, 15253
131991, 15248
141167, 15248
264541, 15243
77521, 15194
31486, 15187
59115, 15180
87727, 15180
10645, 15144
35684, 15144
37177, 15144
138120, 15144
51846, 15141
15321, 15128
32527, 15128
108872, 15114
5952, 15104
21813, 15092
25043, 15092
70519, 15068
3168, 15053
17427, 15044
27927, 15017
6853, 15014
41390, 14998
10600, 14988
17711, 14983
150249, 14983
7617, 14924
27867, 14924
227583, 14924
67886, 14917
21949, 14908
55829, 14859
111173, 14859
111462, 14859
130577, 14859
163937, 14859
212856, 14859
223195, 14859
283800, 14859
38661, 14853
49072, 14847
86496, 14847
276156, 14847
220445, 14830
92786, 14809
24178, 14783
110505, 14750
1692, 14723
18215, 14693
98848, 14693
170448, 14687
65929, 14666
20793, 14644
25013, 14619
95730, 14619
128468, 14619
74964, 14581
78607, 14581
105554, 14581
28514, 14552
230134, 14552
47200, 14516
139106, 14516
69706, 14515
115339, 14510
37274, 14509
180487, 14509
208261, 14509
281692, 14509
47414, 14506
113728, 14506
171382, 14506
46442, 14480
98837, 14478
151766, 14478
280148, 14478
13266, 14446
29068, 14430
44020, 14430
23731, 14419
136462, 14419
196415, 14419
37749, 14409
79369, 14396
233994, 14396
255925, 14396
283381, 14396
32317, 14385
7924, 14383
82604, 14383
54239, 14377
158787, 14308
47783, 14290
179565, 14256
68221, 14253
2197, 14246
55411, 14246
47039, 14242
49244, 14242
261675, 14242
207563, 14231
216928, 14223
181402, 14211
20576, 14180
83315, 14178
250358, 14178
100049, 14132
181510, 14132
265068, 14132
49904, 14111
105004, 14111
162432, 14065
65483, 14020
80749, 14013
116846, 14013
42641, 13996
41327, 13988
72471, 13988
27048, 13954
28484, 13954
135400, 13954
249594, 13954
13084, 13932
200519, 13911
58106, 13897
104073, 13886
62326, 13872
72272, 13872
78692, 13872
84515, 13872
182301, 13811
227129, 13811
150108, 13799
61002, 13744
106713, 13744
141478, 13744
213127, 13744
217303, 13744
233870, 13744
244840, 13744
252437, 13744
132484, 13718
266449, 13718
84142, 13715
46563, 13714
54, 13700
22268, 13700
189530, 13682
32920, 13681
250022, 13681
14011, 13614
26261, 13571
200502, 13571
41250, 13563
54025, 13563
104635, 13561
81273, 13539
32849, 13538
57616, 13511
54978, 13503
13377, 13502
84844, 13502
265046, 13502
62128, 13489
117674, 13489
25201, 13487
58457, 13487
164681, 13487
211707, 13476
26582, 13473
65314, 13473
246910, 13473
278652, 13473
95130, 13458
40528, 13453
4389, 13430
22791, 13405
50365, 13383
74908, 13383
151795, 13383
187456, 13383
128296, 13360
10494, 13301
33116, 13293
281541, 13293
13671, 13280
88042, 13280
165759, 13280
7867, 13252
51569, 13227
62932, 13227
129372, 13227
184250, 13227
137522, 13213
74596, 13187
3347, 13181
25125, 13181
96064, 13181
22402, 13170
87165, 13156
96969, 13156
154994, 13156
76759, 13149
12679, 13147
47801, 13136
55640, 13113
107740, 13113
62322, 13101
53375, 13065
175787, 13065
5936, 13053
48477, 13032
96324, 13010
11982, 13009
132124, 12988
110763, 12981
164479, 12974
185116, 12965
49078, 12951
130356, 12950
35483, 12930
101663, 12917
22240, 12913
72815, 12913
35054, 12906
70055, 12906
102339, 12906
130901, 12906
145843, 12906
260371, 12906
23608, 12870
13524, 12867
16420, 12867
21545, 12857
205733, 12857
36261, 12845
31593, 12834
136316, 12788
137361, 12788
145271, 12788
470, 12776
277738, 12776
15303, 12775
27994, 12775
238097, 12729
451, 12693
13557, 12691
68212, 12691
93501, 12691
283128, 12691
143953, 12679
24731, 12661
143441, 12661
256791, 12661
57028, 12660
38272, 12654
3614, 12632
289391, 12632
103789, 12586
84274, 12581
19685, 12568
10263, 12556
69838, 12532
180843, 12532
160746, 12526
13887, 12450
1735, 12431
8631, 12418
15673, 12405
30723, 12404
